gene_id	transcript_abund
KPN_00123	0.23737137577935738
KPN_00124	0.24317691830804833
KPN_00125	0.1678198651044924
KPN_00126	0.19860552261054074
KPN_00127	0.20673236540283915
KPN_00128	0.22019192854002173
KPN_00129	0.23391042101300202
KPN_00130	0.33183876422754705
KPN_00131	0.23573102299328264
KPN_00132	0.2376601863545865
KPN_00133	0.2063215708367133
KPN_00134	0.22596842507133863
KPN_00135	0.23205916419637182
KPN_00136	0.2037040130600189
KPN_00137	0.23094853247319974
KPN_00138	0.23986095851283534
KPN_00139	0.19736590680780547
KPN_00140	0.22822213563141083
KPN_00141	0.2211376347470655
KPN_00142	0.1983027702894881
KPN_00143	0.22433546876802002
KPN_00144	0.24713651372132117
KPN_00145	0.22335154127342344
KPN_00146	0.21639063803974265
KPN_00147	0.17725387288445862
KPN_00148	0.22170739354834618
KPN_00149	0.20795796135227215
KPN_00150	0.18221555759933683
KPN_00151	0.13513966567876223
KPN_00152	0.17060017222894652
KPN_00153	0.20653420603735365
KPN_00154	0.15945576605841913
KPN_00155	0.07542007001173974
KPN_00156	0.11436996984137918
KPN_00157	0.12253743598578022
KPN_00158	0.20760586321664926
KPN_00159	0.17011032824833194
KPN_00160	0.22277417598478663
KPN_00161	0.1657244580276436
KPN_00162	0.16344955611739623
KPN_00163	0.2615334420303681
KPN_00164	0.2731243769507616
KPN_00165	0.2646910890385776
KPN_00166	0.1455214314304815
KPN_00167	0.16238125836499495
KPN_00168	0.19008265545449268
KPN_00169	0.24669421915170042
KPN_00170	0.22404439839894805
KPN_00171	0.14622673843955297
KPN_00172	0.19525195843888057
KPN_00173	0.17824968115909043
KPN_00174	0.1838343278220147
KPN_00175	0.2305809637900741
KPN_00176	0.23232123715923292
KPN_00177	0.2513144019510344
KPN_00178	0.23857821665836088
KPN_00179	0.20767708306680932
KPN_00180	0.23510490603690662
KPN_00181	0.22988155106766317
KPN_00182	0.27176683455707057
KPN_00183	0.22008814505368537
KPN_00184	0.29237367123673286
KPN_00185	0.2881088524665666
KPN_00186	0.24053483159303493
KPN_00187	0.24255721091779855
KPN_00188	0.1920725683110444
KPN_00189	0.1996943686774845
KPN_00190	0.20133851640256173
KPN_00191	0.16609520625589339
KPN_00192	0.18276325495686152
KPN_00193	0.15655481864959586
KPN_00194	0.155626204516161
KPN_00195	0.17764623171766641
KPN_00196	0.13008661730990417
KPN_00197	0.21671537893479975
KPN_00198	0.2111924503583048
KPN_00199	0.20384438195237242
KPN_00200	0.16352351519256247
KPN_00201	0.17747645194858294
KPN_00202	0.026129306202850196
KPN_00203	0.10576147748772698
KPN_00204	0.21442849007127063
KPN_00205	0.08276985194691676
KPN_00206	0.18904864100931196
KPN_00207	0.20098444476315375
KPN_00208	0.22149000520989945
KPN_00209	0.1572977906703058
KPN_00210	0.13297950478236262
KPN_00211	0.18780438833298577
KPN_00212	0.14699875082009758
KPN_00213	0.2038368010882645
KPN_00214	0.2772388244823911
KPN_00215	0.21761930957157294
KPN_00216	0.024723462269858255
KPN_00217	0.08767069844377368
KPN_00218	0.28811261997431414
KPN_00219	0.03869322347111963
KPN_00220	0.061808655674645635
KPN_00221	0.19652692458540313
KPN_00222	0.2017172550759296
KPN_00223	0.19820286964954376
KPN_00224	0.1911056813291746
KPN_00225	0.19382745485104827
KPN_00226	0.22961373401940727
KPN_00227	0.20145043330995616
KPN_00228	0.16219921659552747
KPN_00229	0.11796472489015702
KPN_00230	0.22365951796584888
KPN_00231	0.14834077361914952
KPN_00232	0.2320277312230745
KPN_00233	0.18843796242737143
KPN_00234	0.19376148547369829
KPN_00235	0.2378659978343602
KPN_00236	0.23060363390365213
KPN_00237	0.15120586234573466
KPN_00238	0.1836909872155258
KPN_00239	0.2330057550901485
KPN_00240	0.1551851219311442
KPN_00241	0.23221541796218315
KPN_00242	0.21152295497545395
KPN_00243	0.1642225956970233
KPN_00244	0.2169665604343811
KPN_00245	0.2379633243473857
KPN_00246	0.24542558887395877
KPN_00247	0.21589326396255012
KPN_00248	0.13657939145766068
KPN_00249	0.2693392293354114
KPN_00250	0.20737544605436664
KPN_00251	0.1750798434555866
KPN_00252	0.20516136234461324
KPN_00253	0.23212584020033583
KPN_00254	0.26304777734126966
KPN_00255	0.2201716739288896
KPN_00256	0.22728864106058097
KPN_00257	0.2205239317829201
KPN_00258	0.25738412662942406
KPN_00259	0.3394205556582866
KPN_00260	0.20686944996599396
KPN_00261	0.0
KPN_00262	0.0
KPN_00263	0.0
KPN_00264	0.0
KPN_00265	0.0
KPN_00266	0.0
KPN_00267	0.0
KPN_00268	0.0
KPN_00269	0.0
KPN_00270	0.0
KPN_00271	0.0
KPN_00272	0.0
KPN_00273	0.0
KPN_00274	0.0
KPN_00275	0.0
KPN_00276	0.0
KPN_00277	0.0
KPN_00278	0.0
KPN_00279	0.0
KPN_00280	0.22467988518923818
KPN_00281	0.2586557873341149
KPN_00282	0.2571576449701583
KPN_00283	0.19984798668135423
KPN_00284	0.7291975553101177
KPN_00285	0.3889293043097057
KPN_00286	0.20650376621332453
KPN_00287	0.2605875579336778
KPN_00288	0.2445734166903686
KPN_00289	0.6562018944124879
KPN_00290	0.29274309514558683
KPN_00291	0.19425577497745772
KPN_00292	0.19492361994374793
KPN_00293	0.2122921293571829
KPN_00294	0.19396037385979126
KPN_00295	0.0977289602101781
KPN_00296	0.1517447285693474
KPN_00297	0.16375970707777082
KPN_00298	0.18246760401728723
KPN_00299	0.2385508881112064
KPN_00300	0.4898426325747355
KPN_00301	0.20787600747587717
KPN_00302	0.16046568998137886
KPN_00303	0.15229652758232687
KPN_00304	0.16921836398036316
KPN_00305	0.25365557608845085
KPN_00306	0.22785677389247744
KPN_00307	0.20969554283743708
KPN_00308	0.2600352848665635
KPN_00309	0.23290027489318602
KPN_00310	0.20608185002431686
KPN_00311	0.2095461049289544
KPN_00312	0.15864221623159047
KPN_00313	0.18163384177240066
KPN_00314	0.24019772175909823
KPN_00315	0.2801848565905228
KPN_00316	0.23137357075007348
KPN_00317	0.25005620646323046
KPN_00318	0.2727220121734083
KPN_00319	0.23096440304305083
KPN_00320	0.2192615996696779
KPN_00321	0.22304153173154304
KPN_00322	0.26595900956472524
KPN_00323	0.18599432247841644
KPN_00324	0.26486352623013365
KPN_00325	0.2792103005675992
KPN_00326	0.3501069599593721
KPN_00327	0.24278578165421605
KPN_00328	0.1459508389330632
KPN_00329	0.22396548173871594
KPN_00330	0.21152295497545395
KPN_00331	0.2690893287978876
KPN_00332	0.25133205043431744
KPN_00333	0.32224200172041817
KPN_00334	0.2487957223720097
KPN_00335	0.19371049560909995
KPN_00336	0.23900702313838298
KPN_00337	0.2389673890070793
KPN_00338	0.23053171001148903
KPN_00339	0.21310148449019617
KPN_00340	0.1931296545428058
KPN_00341	0.23575996023305806
KPN_00342	0.24950094007331958
KPN_00343	0.2653651616964786
KPN_00344	0.24241368354860196
KPN_00345	0.23401044520540257
KPN_00346	0.35583300836992254
KPN_00347	0.21617181112876063
KPN_00348	0.22663173747370066
KPN_00349	0.222209654791287
KPN_00350	0.18582390437095955
KPN_00351	0.21484282198179516
KPN_00352	0.11898166217369285
KPN_00353	0.21866900075165174
KPN_00354	0.28887090119782144
KPN_00355	0.3598070883603083
KPN_00356	0.3092406017810158
KPN_00357	0.2312125917417861
KPN_00358	0.12577040566108072
KPN_00359	0.2176413875573886
KPN_00360	0.1899789503020281
KPN_00361	0.22626021003521918
KPN_00362	0.1832591118537338
KPN_00363	0.3033024066258204
KPN_00364	0.2608783111363932
KPN_00365	0.19460111857741766
KPN_00366	0.2336523945584838
KPN_00367	0.1818827956795305
KPN_00368	0.1722401204800125
KPN_00369	0.2056473173372469
KPN_00370	0.15660834166451879
KPN_00371	0.19349148996115298
KPN_00372	0.21356665502352598
KPN_00373	0.18085212650401314
KPN_00374	0.19977167969903983
KPN_00375	0.25422168812267293
KPN_00376	0.17360846304589145
KPN_00377	0.14582264320277508
KPN_00378	0.20665236061746653
KPN_00379	0.26311391960361347
KPN_00380	0.17781874786398053
KPN_00381	0.28256883298247665
KPN_00382	0.22663173747370066
KPN_00383	0.21152295497545395
KPN_00384	0.18697118341580304
KPN_00385	0.05634022632523774
KPN_00386	0.20263066617058248
KPN_00387	0.2100012070979327
KPN_00388	0.21444916186246618
KPN_00389	0.32014285077366006
KPN_00390	0.21759709388522205
KPN_00391	0.07499450221857004
KPN_00392	0.13842311024128973
KPN_00393	0.22984007833552716
KPN_00394	0.23351296514616945
KPN_00395	0.24634685609946164
KPN_00396	0.2719580849684408
KPN_00397	0.4220481601632879
KPN_00398	0.301163745363435
KPN_00399	0.38887681722410383
KPN_00400	0.28368961020237354
KPN_00401	0.2570610178937364
KPN_00402	0.43234362225752127
KPN_00403	0.2700725089126596
KPN_00404	0.24003257064605862
KPN_00405	0.23441163293921577
KPN_00406	0.20338745670716726
KPN_00407	0.2585280560811104
KPN_00408	0.20571188478382063
KPN_00409	0.22689000725999547
KPN_00410	0.20737544605436664
KPN_00411	0.24964003569438092
KPN_00412	0.22632599482618135
KPN_00413	0.3060531251193515
KPN_00414	0.20177535336368188
KPN_00415	0.2390650064045495
KPN_00416	0.24570196904160962
KPN_00417	0.15559140438098296
KPN_00418	0.3126184849269577
KPN_00419	0.250876062877864
KPN_00420	0.07491437988713995
KPN_00421	0.20930107519630003
KPN_00422	0.208943406744046
KPN_00423	0.23575996023305806
KPN_00424	0.1738166890885252
KPN_00425	0.25199705886018026
KPN_00426	0.3002261296425798
KPN_00427	0.2532099607005434
KPN_00428	0.21322096034796334
KPN_00429	0.18992377999556606
KPN_00430	0.21284167663988945
KPN_00431	0.20581861872611593
KPN_00432	0.23871876347229803
KPN_00433	0.2843586894717188
KPN_00434	0.3181731843748425
KPN_00435	0.1261926720024015
KPN_00436	0.013220184685965872
KPN_00437	0.20698383576997212
KPN_00438	0.19404171902706935
KPN_00439	0.17177819591955654
KPN_00440	0.2501342880265289
KPN_00441	0.15864221623159047
KPN_00442	0.24367444413172296
KPN_00443	0.2555818354922668
KPN_00444	0.23756472581414048
KPN_00445	0.24417742037489043
KPN_00446	0.2348359688302755
KPN_00447	0.23900702313838298
KPN_00448	0.032822527496191134
KPN_00449	0.14340539320369758
KPN_00450	0.24425865038832184
KPN_00451	0.22589272093846036
KPN_00452	0.24394982307310611
KPN_00453	0.09432780424581055
KPN_00454	0.16021293124378444
KPN_00455	0.2771796801998349
KPN_00456	0.3261388817412232
KPN_00457	0.0
KPN_00458	0.29175579996614337
KPN_00459	0.2565519919022501
KPN_00460	0.2221770595872397
KPN_00461	0.22284768668466612
KPN_00462	0.3371147094921298
KPN_00463	0.2913584671646331
KPN_00464	0.23908052305324198
KPN_00465	0.1389566857502982
KPN_00466	0.13479403993533828
KPN_00467	0.2187810955873568
KPN_00468	0.20216353218892943
KPN_00469	0.1847786733118908
KPN_00470	0.25048770983935337
KPN_00471	0.1927209145331914
KPN_00472	0.1666544493746001
KPN_00473	0.12469693852264753
KPN_00474	0.2751112221854662
KPN_00475	0.2583127185760452
KPN_00476	0.23420717159538426
KPN_00477	0.19072715884022673
KPN_00478	0.13437928904322957
KPN_00479	0.258756236183565
KPN_00480	0.2027460688768874
KPN_00481	0.2330337639560086
KPN_00482	0.24586109701692377
KPN_00483	0.05809433270452609
KPN_00484	0.21847613169610036
KPN_00485	0.09307010018919974
KPN_00486	0.21014942929379515
KPN_00487	0.4888770336932686
KPN_00488	0.5256503284091506
KPN_00489	0.30123786346504305
KPN_00490	0.4149104116826212
KPN_00491	0.2908440630912492
KPN_00492	0.1477013737328601
KPN_00493	0.2254595043488367
KPN_00494	0.22591454843106237
KPN_00495	0.252510101960317
KPN_00496	0.2594084447826007
KPN_00497	0.25452487439354077
KPN_00498	0.32577770598992
KPN_00499	0.27593050643427197
KPN_00500	0.26986902146658825
KPN_00501	0.24892640433086957
KPN_00502	0.29032152614713985
KPN_00503	0.34633159881544395
KPN_00504	0.2759444412627665
KPN_00505	0.16797411130403697
KPN_00506	0.2619441244754168
KPN_00507	0.2757352805930025
KPN_00508	0.28742236823135214
KPN_00509	0.2657772194009762
KPN_00510	0.23075231451867706
KPN_00511	0.2512222779033984
KPN_00512	0.2585631345147713
KPN_00513	0.2119758949218682
KPN_00514	0.23883117016922156
KPN_00515	0.2965919694764517
KPN_00516	0.29668154723829904
KPN_00517	0.29313417382425117
KPN_00518	0.20993255681774378
KPN_00519	0.25488223106460517
KPN_00520	0.28070740673686245
KPN_00521	0.45396080337039735
KPN_00522	0.8612006024000626
KPN_00523	0.3043670000982677
KPN_00524	0.23156646078966028
KPN_00525	0.3093024341622204
KPN_00526	0.30503406827541335
KPN_00527	0.20875432991033022
KPN_00528	0.252385344004803
KPN_00529	0.4247797046638215
KPN_00530	0.26013911801416717
KPN_00531	0.12979817691675583
KPN_00532	0.22844479137349027
KPN_00533	0.2652705910757742
KPN_00534	0.23394243868252973
KPN_00535	0.2845945212397017
KPN_00536	0.29748106218732434
KPN_00537	0.2509242897257836
KPN_00538	0.23068264292612914
KPN_00539	0.2112128040150794
KPN_00540	0.18924325286509522
KPN_00541	0.17820084563000574
KPN_00542	0.22704757552411114
KPN_00543	0.279057392407376
KPN_00544	0.3063057323779498
KPN_00545	0.3274007477011374
KPN_00546	0.25522220281653674
KPN_00547	0.22277417598478663
KPN_00548	0.21690065722059262
KPN_00549	0.19816361045068845
KPN_00550	0.13817225284686913
KPN_00551	0.1071087574557235
KPN_00552	0.20787600747587717
KPN_00553	0.3070964002281247
KPN_00554	0.18830702089278217
KPN_00555	0.26658434273968296
KPN_00556	0.2588373001673318
KPN_00557	0.2178941283180881
KPN_00558	0.5831173353377379
KPN_00559	0.24015451517931377
KPN_00560	0.18684527689498434
KPN_00561	0.24127157618926662
KPN_00562	0.24192937975317547
KPN_00563	0.1893471613086725
KPN_00564	0.0
KPN_00565	0.0
KPN_00566	0.0
KPN_00567	0.0
KPN_00568	0.0
KPN_00569	0.0
KPN_00570	0.23885457275318117
KPN_00571	0.2599291696717598
KPN_00572	0.2588674430927036
KPN_00573	0.18384705432445997
KPN_00574	0.17293430778398602
KPN_00575	0.19736590680780547
KPN_00576	0.25507179864687096
KPN_00577	0.2852714291877479
KPN_00578	0.2632785716183842
KPN_00579	0.17968078971033186
KPN_00580	0.1746205689455636
KPN_00581	0.21865642706406896
KPN_00582	0.2645048041184453
KPN_00583	0.2766069411217475
KPN_00584	0.2555425969568322
KPN_00585	0.22170899891382112
KPN_00586	0.17277865134133616
KPN_00587	0.2452168770069422
KPN_00588	0.2809368125151316
KPN_00589	0.22891326503216075
KPN_00590	0.23874868185348266
KPN_00591	0.0
KPN_00592	0.0
KPN_00593	0.0
KPN_00594	0.0
KPN_00595	0.0
KPN_00596	0.0
KPN_00597	0.0
KPN_00598	0.0
KPN_00599	0.0
KPN_00600	0.0
KPN_00601	0.11970276315656372
KPN_00602	0.23999172415115436
KPN_00603	0.2791771638122506
KPN_00604	0.060657317970902236
KPN_00605	0.23826817103499445
KPN_00606	0.19994905743906122
KPN_00607	0.21855241873596754
KPN_00608	0.23985192215966655
KPN_00609	0.2375801305883722
KPN_00610	0.3103438355030489
KPN_00611	0.21449075153760958
KPN_00612	0.20777394737794125
KPN_00613	0.1876893825838535
KPN_00614	0.14731062935790545
KPN_00615	0.19772797965096783
KPN_00616	0.23231367277218662
KPN_00617	0.04807339885805772
KPN_00618	0.09165994715603006
KPN_00619	0.19476866151205166
KPN_00620	0.26483015128983245
KPN_00621	0.245611365074804
KPN_00622	0.23242192956883714
KPN_00623	0.1885163998076692
KPN_00624	0.2413149204649545
KPN_00625	0.26835001750617293
KPN_00626	0.2585868124574925
KPN_00627	0.2303318474732713
KPN_00628	0.1882704315561665
KPN_00629	0.22763231909610113
KPN_00630	0.24090114316648925
KPN_00631	0.21761871736667743
KPN_00632	0.268885112256933
KPN_00633	0.27508032743244903
KPN_00634	0.2610172424697104
KPN_00635	0.191388004351538
KPN_00636	0.15540461998196617
KPN_00637	0.2263430346234157
KPN_00638	0.1704811875921569
KPN_00639	0.18652478756926397
KPN_00640	0.18472459220777074
KPN_00641	0.2513047951313879
KPN_00642	0.23816935319963453
KPN_00643	0.20158955653738014
KPN_00644	0.2179606101268808
KPN_00645	0.25579520136566525
KPN_00646	0.16832460501567814
KPN_00647	0.22364683166307145
KPN_00648	0.23566785819612474
KPN_00649	0.22071960519177805
KPN_00650	0.30715833355478156
KPN_00651	0.2686584658021571
KPN_00652	0.2240959977537152
KPN_00653	0.28353076943518296
KPN_00654	0.3297541263154457
KPN_00655	0.31561451439758526
KPN_00656	0.19490329422738256
KPN_00657	0.2628928154694928
KPN_00658	0.3318266356177434
KPN_00659	0.3908576341937736
KPN_00660	0.2916651925748496
KPN_00661	0.2302699727241146
KPN_00662	0.2959129421936402
KPN_00663	0.25599084891915735
KPN_00664	0.233204057860438
KPN_00665	0.21870258530099157
KPN_00666	0.1804501758752862
KPN_00667	0.2001794526581583
KPN_00668	0.13016797229258706
KPN_00669	0.2244937022145148
KPN_00670	0.2780015979677395
KPN_00671	0.21201033505604255
KPN_00672	0.1637003738505687
KPN_00673	0.13953870328223664
KPN_00674	0.22847427192470637
KPN_00675	0.20956440909605162
KPN_00676	0.22602536493196504
KPN_00677	0.24152351770985406
KPN_00678	0.24517433417609436
KPN_00679	0.16075744578134502
KPN_00680	0.22094300560189117
KPN_00681	0.30236510178309406
KPN_00682	0.24801375714958196
KPN_00683	0.22591454843106237
KPN_00684	0.10843898324690994
KPN_00685	0.20818949866495254
KPN_00686	0.2711593828099432
KPN_00687	0.24767611309625862
KPN_00688	0.19037065947790857
KPN_00689	0.17767928217938134
KPN_00690	0.11125558021436215
KPN_00691	0.1396051502837996
KPN_00692	0.0
KPN_00693	0.011198274086935798
KPN_00694	0.19778769815886604
KPN_00695	0.2635461682261737
KPN_00696	0.2932668857827011
KPN_00697	0.18475776534096777
KPN_00698	0.2211878419521392
KPN_00699	0.2721278465695447
KPN_00700	0.2666746456899128
KPN_00701	0.22597955981190584
KPN_00702	0.14169984362433324
KPN_00703	0.20609928946326284
KPN_00704	0.06288520283054036
KPN_00705	0.15196254396920772
KPN_00706	0.3446003107547131
KPN_00707	0.3836094268198911
KPN_00708	0.21691894872482778
KPN_00709	0.26563347834126777
KPN_00710	0.23059469681750308
KPN_00711	0.21461652652902552
KPN_00712	0.14422019657417315
KPN_00713	0.16004612964956916
KPN_00714	0.2305269704615299
KPN_00715	0.130549323773913
KPN_00716	0.21787174059331166
KPN_00717	0.2447622764715967
KPN_00718	0.41700239695160923
KPN_00719	0.24142640806969695
KPN_00720	0.22975769247333794
KPN_00721	0.2533157968859267
KPN_00722	0.1506738857359398
KPN_00723	0.18873832799256743
KPN_00724	0.2149346155395742
KPN_00725	0.23061877729962688
KPN_00726	0.22474313966141982
KPN_00727	0.2223956302312016
KPN_00728	0.3000407133075733
KPN_00729	0.06838026561706485
KPN_00730	0.19284860241395377
KPN_00731	0.22701103745273615
KPN_00732	0.25084452993883966
KPN_00733	0.24126028972139188
KPN_00734	0.23408902857823377
KPN_00735	0.22756952397359184
KPN_00736	0.2288807547158061
KPN_00737	0.18619586431391935
KPN_00738	0.016270996536573382
KPN_00739	0.13738088828302678
KPN_00740	0.2044721898096055
KPN_00741	0.15585901945559766
KPN_00742	0.1420014243191859
KPN_00743	0.24701824536517056
KPN_00744	0.22565814051080652
KPN_00745	0.15410958148211645
KPN_00746	0.23586804979338358
KPN_00747	0.38825595025099774
KPN_00748	0.10019508393574135
KPN_00749	0.12524385491967668
KPN_00750	0.075146312951806
KPN_00751	0.18786578237951504
KPN_00752	0.5260241906626422
KPN_00753	0.1628170113955797
KPN_00754	0.24455447659769533
KPN_00755	0.19037065947790857
KPN_00756	0.2427477721384972
KPN_00757	0.29647889590821824
KPN_00758	0.23773733828437774
KPN_00759	0.10387287967544614
KPN_00760	0.024141206817850727
KPN_00761	0.0
KPN_00762	0.0
KPN_00763	0.0
KPN_00764	0.0
KPN_00765	0.1449057934339485
KPN_00766	0.05336811882445209
KPN_00767	0.0
KPN_00768	0.20098894327348912
KPN_00769	0.12691377298527237
KPN_00770	0.20605253372608875
KPN_00771	0.17351492400330207
KPN_00772	0.1700062718355726
KPN_00773	0.22462614687658827
KPN_00774	0.22100056191936432
KPN_00775	0.23645531848967097
KPN_00776	0.3680499416572899
KPN_00777	0.17216984707304392
KPN_00778	0.15312422610179602
KPN_00779	0.18373816004223753
KPN_00780	0.232442807665334
KPN_00781	0.26380952811545383
KPN_00782	0.2662361945668771
KPN_00783	0.23310692997294927
KPN_00784	0.34472524824378037
KPN_00785	0.31728443246318094
KPN_00786	0.0031045443489548037
KPN_00787	0.0
KPN_00788	0.0
KPN_00789	0.0
KPN_00790	0.040368778237502935
KPN_00791	0.2624268436728179
KPN_00792	0.23600960247261243
KPN_00793	0.18400507838773816
KPN_00794	0.18879734824255395
KPN_00795	0.23444107265485484
KPN_00796	0.23749581290466001
KPN_00797	0.24914742852857155
KPN_00798	0.19755445794877305
KPN_00799	0.26268199524858704
KPN_00800	0.23117774282715545
KPN_00801	0.16686202018141383
KPN_00802	0.14227436852515654
KPN_00803	0.26199005004221165
KPN_00804	0.2457306732133241
KPN_00805	0.015864221623159046
KPN_00806	0.17251257393489894
KPN_00807	0.1501435260763267
KPN_00808	0.19605509720759626
KPN_00809	0.236387408292105
KPN_00810	0.22498350665571012
KPN_00811	0.1280270516956695
KPN_00812	0.11873834589112907
KPN_00813	0.030581632044643942
KPN_00814	0.1008586275379648
KPN_00815	0.2565278390127846
KPN_00816	0.21895666904807373
KPN_00817	0.1804316290633993
KPN_00818	0.1836252424097937
KPN_00819	0.20427901816122607
KPN_00820	0.25748213105650813
KPN_00821	0.22327423025186807
KPN_00822	0.18818249097816248
KPN_00823	0.16342059623856608
KPN_00824	0.13412478281398102
KPN_00825	0.27298822922968485
KPN_00826	0.24868239301168235
KPN_00827	0.15229652758232687
KPN_00828	0.2036471002689211
KPN_00829	0.23005517761680794
KPN_00830	0.2856963805586607
KPN_00831	0.21578871693253893
KPN_00832	0.23182391969446037
KPN_00833	0.42669285745048474
KPN_00834	0.30092956481043964
KPN_00835	0.2724002932366822
KPN_00836	0.2215789643103526
KPN_00837	0.21585744175773786
KPN_00838	0.20142953596210242
KPN_00839	0.19037065947790857
KPN_00840	0.3083647897834931
KPN_00841	0.3890511493298528
KPN_00842	0.2669048097409867
KPN_00843	0.2838860711512671
KPN_00844	0.21914901976584034
KPN_00845	0.173854483541469
KPN_00846	0.24373601954718754
KPN_00847	0.24908981462607194
KPN_00848	0.20979623697565433
KPN_00849	0.1945317667889011
KPN_00850	0.3063853489052854
KPN_00851	0.24327162030159763
KPN_00852	0.18360621980102856
KPN_00853	0.23394243868252973
KPN_00854	0.23663392030075225
KPN_00855	0.19097214655366815
KPN_00856	0.261293062028502
KPN_00857	0.25703560065143016
KPN_00858	0.22950240614836756
KPN_00859	0.16745567268890105
KPN_00860	0.21486008897385311
KPN_00861	0.24352085421537137
KPN_00862	0.20572313201644957
KPN_00863	0.20740772238838287
KPN_00864	0.1901639595219065
KPN_00865	0.14660728948298707
KPN_00866	0.23257953872866657
KPN_00867	0.2667028562733985
KPN_00868	0.3014202108400219
KPN_00869	0.22467167920365785
KPN_00870	0.23834285118047566
KPN_00871	0.23499620060240584
KPN_00872	0.19563783187453054
KPN_00873	0.3397186852636079
KPN_00874	0.2200147524379722
KPN_00875	0.18147264587377507
KPN_00876	0.21679784163319593
KPN_00877	0.28353076943518296
KPN_00878	0.24180144248202096
KPN_00879	0.24189011187787063
KPN_00880	0.18388075063207077
KPN_00881	0.24126837051887717
KPN_00882	0.1948468713881775
KPN_00883	0.2497257700375607
KPN_00884	0.2815899338110731
KPN_00885	0.26340594393169736
KPN_00886	0.17635860586151428
KPN_00887	0.15265571750587006
KPN_00888	0.15864221623159047
KPN_00889	0.1693481326643972
